"Ncells" "SeqDepthTot" "SeqDepthPerLoc" "Replicate" "Seed" "RMSE" "RMSEcomp10" "Scenario" "Mixnoise"
10 5418282 20839.5461538462 20 2123454 0.00130054894146189 0 1 1
10 5511330 21197.4230769231 21 2234565 0.00195834891842758 0 1 1
10 5783940 22245.9230769231 22 2345676 0.00176227281729643 0 1 1
10 5311742 20429.7769230769 23 2456787 0.00146089523254231 0 1 1
10 5998518 23071.2230769231 24 2567898 0.00147842339225239 0 1 1
10 5715076 21981.0615384615 25 2679009 0.00193200826483213 0 1 1
10 6299122 24227.3923076923 26 2790120 0.00182647775676993 0 1 1
10 5484496 21094.2153846154 27 2901231 0.00200785056740156 0 1 1
10 5358723 20610.4730769231 28 3012342 0.00202712189066099 0 1 1
10 6126193 23562.2807692308 13 1345677 0.00453661291128854 0 2 1
10 6074771 23364.5038461538 14 1456788 0.00415940744343357 0 2 1
10 5607612 21567.7384615385 15 1567899 0.00498288961513253 0 2 1
10 5746716 22102.7538461538 16 1679010 0.00486337695399846 0 2 1
10 5843405 22474.6346153846 17 1790121 0.00481360404848476 0 2 1
10 5719378 21997.6076923077 18 1901232 0.00646752876089124 0 2 1
10 5772577 22202.2192307692 19 2012343 0.00400458073034819 0 2 1
10 5418282 20839.5461538462 20 2123454 0.00872951229288012 0 2 1
10 5511330 21197.4230769231 21 2234565 0.00538249051250229 0 2 1
10 5783940 22245.9230769231 22 2345676 0.0053240167745016 0 2 1
10 5311742 20429.7769230769 23 2456787 0.00867563997926324 0 2 1
10 5998518 23071.2230769231 24 2567898 0.00536451710203893 0 2 1
10 5715076 21981.0615384615 25 2679009 0.00410443799914164 0 2 1
10 6299122 24227.3923076923 26 2790120 0.00355234164644912 0 2 1
10 5484496 21094.2153846154 27 2901231 0.00494054966967126 0 2 1
10 5358723 20610.4730769231 28 3012342 0.00520762434531239 0 2 1
10 6126193 23562.2807692308 13 1345677 0.00155304522155094 0 3 1
10 6074771 23364.5038461538 14 1456788 0.00173510987151319 0 3 1
10 5607612 21567.7384615385 15 1567899 0.00171374670375113 0 3 1
10 5746716 22102.7538461538 16 1679010 0.00181350224088669 0 3 1
10 5843405 22474.6346153846 17 1790121 0.00186660105773584 0 3 1
10 5719378 21997.6076923077 18 1901232 0.00151240203724996 0 3 1
10 5772577 22202.2192307692 19 2012343 0.00173088379550873 0 3 1
10 5418282 20839.5461538462 20 2123454 0.00113060337911974 0 3 1
10 5511330 21197.4230769231 21 2234565 0.00164995431291403 0 3 1
10 5783940 22245.9230769231 22 2345676 0.00150681908491525 0 3 1
10 5311742 20429.7769230769 23 2456787 0.00127008134840927 0 3 1
10 5998518 23071.2230769231 24 2567898 0.00126347748442667 0 3 1
10 5715076 21981.0615384615 25 2679009 0.00166590505018463 0 3 1
10 6299122 24227.3923076923 26 2790120 0.00155134962233374 0 3 1
10 5484496 21094.2153846154 27 2901231 0.0017320658824056 0 3 1
10 5358723 20610.4730769231 28 3012342 0.00174662419512223 0 3 1
10 6126193 23562.2807692308 13 1345677 0.00207236660306775 0 4 1
10 6074771 23364.5038461538 14 1456788 0.00234814892113989 0 4 1
10 5607612 21567.7384615385 15 1567899 0.00227088603655752 0 4 1
10 5746716 22102.7538461538 16 1679010 0.00234382671333159 0 4 1
10 5843405 22474.6346153846 17 1790121 0.00251823642151732 0 4 1
10 5719378 21997.6076923077 18 1901232 0.00212712584172009 0 4 1
10 5772577 22202.2192307692 19 2012343 0.002359829696693 0 4 1
10 5418282 20839.5461538462 20 2123454 0.00153048362000592 0 4 1
10 5511330 21197.4230769231 21 2234565 0.00224659718085371 0 4 1
10 5783940 22245.9230769231 22 2345676 0.0021268255536407 0 4 1
10 5311742 20429.7769230769 23 2456787 0.00169180279432723 0 4 1
10 5998518 23071.2230769231 24 2567898 0.00177022212647506 0 4 1
10 5715076 21981.0615384615 25 2679009 0.00226980359832154 0 4 1
10 6299122 24227.3923076923 26 2790120 0.00210906695691649 0 4 1
10 5484496 21094.2153846154 27 2901231 0.00230127819029984 0 4 1
10 5358723 20610.4730769231 28 3012342 0.00223022388635124 0 4 1
10 6126193 23562.2807692308 13 1345677 0.00221585463504769 0 5 1
10 6074771 23364.5038461538 14 1456788 0.00226897131973694 0 5 1
10 5607612 21567.7384615385 15 1567899 0.00211062516990198 0 5 1
10 5746716 22102.7538461538 16 1679010 0.0023830944118254 0 5 1
10 5843405 22474.6346153846 17 1790121 0.002375138462048 0 5 1
10 5719378 21997.6076923077 18 1901232 0.00201272306396769 0 5 1
10 5772577 22202.2192307692 19 2012343 0.00237753690404723 0 5 1
10 5418282 20839.5461538462 20 2123454 0.00176509418505035 0 5 1
10 5511330 21197.4230769231 21 2234565 0.00221171865629079 0 5 1
10 5783940 22245.9230769231 22 2345676 0.00211089778618862 0 5 1
10 5311742 20429.7769230769 23 2456787 0.0015674235787758 0 5 1
10 5998518 23071.2230769231 24 2567898 0.00245697836738242 0 5 1
10 5715076 21981.0615384615 25 2679009 0.00236725102605841 0 5 1
10 6299122 24227.3923076923 26 2790120 0.00255107621336309 0 5 1
10 5484496 21094.2153846154 27 2901231 0.00208276372461454 0 5 1
10 5358723 20610.4730769231 28 3012342 0.00212376470701798 0 5 1
10 6532333 25124.3576923077 29 3123453 0.00168307140447803 0 1 1
10 5472814 21049.2846153846 30 3234564 0.00192728393887777 0 1 1
10 5595271 21520.2730769231 31 3345675 0.00131783057866422 0 1 1
10 6110561 23502.1576923077 32 3456786 0.00210449658621057 0 1 1
10 6536141 25139.0038461538 33 3567897 0.00152785607947213 0 1 1
10 5709613 21960.05 34 3679008 0.00129921601388793 0 1 1
10 6409985 24653.7884615385 35 3790119 0.00188308545941993 0 1 1
10 5666016 21792.3692307692 36 3901230 0.00122011876129732 0 1 1
10 5812444 22355.5538461538 37 4012341 0.0020683891903224 0 1 1
10 5913317 22743.5269230769 38 4123452 0.00159369077926188 0 1 1
10 5488814 21110.8230769231 39 4234563 0.00126680035311026 0 1 1
10 5458396 20993.8307692308 40 4345674 0.00180491242018961 0 1 1
10 5984568 23017.5692307692 41 4456785 0.00196751772807213 0 1 1
10 5675813 21830.05 42 4567896 0.00197343549012768 0 1 1
10 5796841 22295.5423076923 43 4679007 0.00193219462129665 0 1 1
10 5818403 22378.4730769231 44 4790118 0.00196452032866976 0 1 1
10 6532333 25124.3576923077 29 3123453 0.00649561504883342 0 2 1
10 5472814 21049.2846153846 30 3234564 0.00472090248693344 0 2 1
10 5595271 21520.2730769231 31 3345675 0.0085477348555927 0 2 1
10 6110561 23502.1576923077 32 3456786 0.00503890774793578 0 2 1
10 6536141 25139.0038461538 33 3567897 0.00653790730747394 0 2 1
10 5709613 21960.05 34 3679008 0.00881843700308784 0 2 1
10 6409985 24653.7884615385 35 3790119 0.00412405267347275 0 2 1
10 5666016 21792.3692307692 36 3901230 0.00857738080084155 0 2 1
10 5812444 22355.5538461538 37 4012341 0.00662421501227586 0 2 1
10 5913317 22743.5269230769 38 4123452 0.00666023821809499 0 2 1
10 5488814 21110.8230769231 39 4234563 0.00855811919293132 0 2 1
10 5458396 20993.8307692308 40 4345674 0.0047341459472271 0 2 1
10 5984568 23017.5692307692 41 4456785 0.0038150513551697 0 2 1
10 5675813 21830.05 42 4567896 0.00422807103371545 0 2 1
10 5796841 22295.5423076923 43 4679007 0.00432169405664016 0 2 1
10 5818403 22378.4730769231 44 4790118 0.00439630288207179 0 2 1
10 6532333 25124.3576923077 29 3123453 0.00144092631301649 0 3 1
10 5472814 21049.2846153846 30 3234564 0.00166702310299438 0 3 1
10 5595271 21520.2730769231 31 3345675 0.00114400244208045 0 3 1
10 6110561 23502.1576923077 32 3456786 0.00181442061776544 0 3 1
10 6536141 25139.0038461538 33 3567897 0.00130997705370949 0 3 1
10 5709613 21960.05 34 3679008 0.00113458187814551 0 3 1
10 6409985 24653.7884615385 35 3790119 0.00159549686441721 0 3 1
10 5666016 21792.3692307692 36 3901230 0.00107002143306627 0 3 1
10 5812444 22355.5538461538 37 4012341 0.0017572934342984 0 3 1
10 5913317 22743.5269230769 38 4123452 0.00135605032422111 0 3 1
10 5488814 21110.8230769231 39 4234563 0.00109858774926925 0 3 1
10 5458396 20993.8307692308 40 4345674 0.00154032228528015 0 3 1
10 5984568 23017.5692307692 41 4456785 0.0016923870375668 0 3 1
10 5675813 21830.05 42 4567896 0.00169119136470949 0 3 1
10 5796841 22295.5423076923 43 4679007 0.00164459582621289 0 3 1
10 5818403 22378.4730769231 44 4790118 0.0016882094976603 0 3 1
10 6532333 25124.3576923077 29 3123453 0.00187690141936258 0 4 1
10 5472814 21049.2846153846 30 3234564 0.00223282457756345 0 4 1
10 5595271 21520.2730769231 31 3345675 0.00142265199232408 0 4 1
10 6110561 23502.1576923077 32 3456786 0.00231043953565276 0 4 1
10 6536141 25139.0038461538 33 3567897 0.00181707962400125 0 4 1
10 5709613 21960.05 34 3679008 0.00143021480110449 0 4 1
10 6409985 24653.7884615385 35 3790119 0.00225664038377101 0 4 1
10 5666016 21792.3692307692 36 3901230 0.00141335712191213 0 4 1
10 5812444 22355.5538461538 37 4012341 0.00246131263775893 0 4 1
10 5913317 22743.5269230769 38 4123452 0.00181195970093398 0 4 1
10 5488814 21110.8230769231 39 4234563 0.00139926875810595 0 4 1
10 5458396 20993.8307692308 40 4345674 0.00193493007186638 0 4 1
10 5984568 23017.5692307692 41 4456785 0.00231813691637525 0 4 1
10 5675813 21830.05 42 4567896 0.00232106034319334 0 4 1
10 5796841 22295.5423076923 43 4679007 0.00221616585509597 0 4 1
10 5818403 22378.4730769231 44 4790118 0.00222576246606533 0 4 1
10 6532333 25124.3576923077 29 3123453 0.00230081745791569 0 5 1
10 5472814 21049.2846153846 30 3234564 0.00209744849162977 0 5 1
10 5595271 21520.2730769231 31 3345675 0.00181029705033952 0 5 1
10 6110561 23502.1576923077 32 3456786 0.00213406175637201 0 5 1
10 6536141 25139.0038461538 33 3567897 0.00218038929052628 0 5 1
10 5709613 21960.05 34 3679008 0.00151187719414945 0 5 1
10 6409985 24653.7884615385 35 3790119 0.0025876290794149 0 5 1
10 5666016 21792.3692307692 36 3901230 0.00148477994403649 0 5 1
10 5812444 22355.5538461538 37 4012341 0.00226209831920708 0 5 1
10 5913317 22743.5269230769 38 4123452 0.00209597318401633 0 5 1
10 5488814 21110.8230769231 39 4234563 0.00165848746652655 0 5 1
10 5458396 20993.8307692308 40 4345674 0.00212224854322569 0 5 1
10 5984568 23017.5692307692 41 4456785 0.00221452752931181 0 5 1
10 5675813 21830.05 42 4567896 0.00218139978670813 0 5 1
10 5796841 22295.5423076923 43 4679007 0.00227167201977082 0 5 1
10 5818403 22378.4730769231 44 4790118 0.00220117794514261 0 5 1
10 5709087 21958.0269230769 45 4901229 0.00163217806089598 0 1 1
10 5841239 22466.3038461538 46 5012340 0.00141190875872981 0 1 1
10 5882774 22626.0538461538 47 5123451 0.00203434146520907 0 1 1
10 5501930 21161.2692307692 48 5234562 0.00128857038211011 0 1 1
10 5796953 22295.9730769231 49 5345673 0.00213527813209623 0 1 1
10 5831944 22430.5538461538 50 5456784 0.00197553504705161 0 1 1
10 6180675 23771.8269230769 51 5567895 0.00158554052936793 0 1 1
10 5496165 21139.0961538462 52 5679006 0.00115021045734949 0 1 1
10 6038878 23226.4538461538 53 5790117 0.00208787973009602 0 1 1
10 5787902 22261.1615384615 54 5901228 0.00204844155574829 0 1 1
10 5968472 22955.6615384615 55 6012339 0.00143866478171528 0 1 1
10 5733000 22050 56 6123450 0.00211136377261924 0 1 1
10 5820970 22388.3461538462 57 6234561 0.00141726765292026 0 1 1
10 5550081 21346.4653846154 58 6345672 0.00207079889830577 0 1 1
10 6339256 24381.7538461538 59 6456783 0.00113924246238105 0 1 1
10 5923211 22781.5807692308 60 6567894 0.00174749984224363 0 1 1
10 5709087 21958.0269230769 45 4901229 0.00878604876529506 0 2 1
10 5841239 22466.3038461538 46 5012340 0.00436641236869708 0 2 1
10 5882774 22626.0538461538 47 5123451 0.00483772454003829 0 2 1
10 5501930 21161.2692307692 48 5234562 0.00855929746638308 0 2 1
10 5796953 22295.9730769231 49 5345673 0.00452295472939176 0 2 1
10 5831944 22430.5538461538 50 5456784 0.00462682009272255 0 2 1
10 6180675 23771.8269230769 51 5567895 0.00377076475697614 0 2 1
10 5496165 21139.0961538462 52 5679006 0.00857518394371326 0 2 1
10 6038878 23226.4538461538 53 5790117 0.00492753099564913 0 2 1
10 5787902 22261.1615384615 54 5901228 0.00472348409037699 0 2 1
10 5968472 22955.6615384615 55 6012339 0.00631522199925911 0 2 1
10 5733000 22050 56 6123450 0.00420272238659408 0 2 1
10 5820970 22388.3461538462 57 6234561 0.00860171935791404 0 2 1
10 5550081 21346.4653846154 58 6345672 0.00543752752477778 0 2 1
10 6339256 24381.7538461538 59 6456783 0.0085597873916927 0 2 1
10 5923211 22781.5807692308 60 6567894 0.00398666396606086 0 2 1
10 5709087 21958.0269230769 45 4901229 0.00142640201641658 0 3 1
10 5841239 22466.3038461538 46 5012340 0.00121649315276887 0 3 1
10 5882774 22626.0538461538 47 5123451 0.0017438837413119 0 3 1
10 5501930 21161.2692307692 48 5234562 0.00111679171734454 0 3 1
10 5796953 22295.9730769231 49 5345673 0.00181714969526189 0 3 1
10 5831944 22430.5538461538 50 5456784 0.00169541501296842 0 3 1
10 6180675 23771.8269230769 51 5567895 0.0013590899885355 0 3 1
10 5496165 21139.0961538462 52 5679006 0.00101331956569099 0 3 1
10 6038878 23226.4538461538 53 5790117 0.00176730452884842 0 3 1
10 5787902 22261.1615384615 54 5901228 0.00176211476192953 0 3 1
10 5968472 22955.6615384615 55 6012339 0.00122684708293056 0 3 1
10 5733000 22050 56 6123450 0.0018324449101824 0 3 1
10 5820970 22388.3461538462 57 6234561 0.00122094833489147 0 3 1
10 5550081 21346.4653846154 58 6345672 0.001783533358513 0 3 1
10 6339256 24381.7538461538 59 6456783 0.000978344292948751 0 3 1
10 5923211 22781.5807692308 60 6567894 0.00150194275670842 0 3 1
10 5709087 21958.0269230769 45 4901229 0.00182357665631771 0 4 1
10 5841239 22466.3038461538 46 5012340 0.00169170994715033 0 4 1
10 5882774 22626.0538461538 47 5123451 0.00212232581446868 0 4 1
10 5501930 21161.2692307692 48 5234562 0.00150718526564514 0 4 1
10 5796953 22295.9730769231 49 5345673 0.00243981547609878 0 4 1
10 5831944 22430.5538461538 50 5456784 0.00227741625477524 0 4 1
10 6180675 23771.8269230769 51 5567895 0.00182362846330062 0 4 1
10 5496165 21139.0961538462 52 5679006 0.00132952773364301 0 4 1
10 6038878 23226.4538461538 53 5790117 0.00243759670174839 0 4 1
10 5787902 22261.1615384615 54 5901228 0.00234387000348897 0 4 1
10 5968472 22955.6615384615 55 6012339 0.00155361175369979 0 4 1
10 5733000 22050 56 6123450 0.00244721472007165 0 4 1
10 5820970 22388.3461538462 57 6234561 0.00165494242414255 0 4 1
10 5550081 21346.4653846154 58 6345672 0.00219690012674872 0 4 1
10 6339256 24381.7538461538 59 6456783 0.0013362398200284 0 4 1
10 5923211 22781.5807692308 60 6567894 0.00206866612462815 0 4 1
10 5709087 21958.0269230769 45 4901229 0.00176104277250115 0 5 1
10 5841239 22466.3038461538 46 5012340 0.0023879725222952 0 5 1
10 5882774 22626.0538461538 47 5123451 0.0021723948246831 0 5 1
10 5501930 21161.2692307692 48 5234562 0.0017008629006324 0 5 1
10 5796953 22295.9730769231 49 5345673 0.00222642981873995 0 5 1
10 5831944 22430.5538461538 50 5456784 0.00226155433766734 0 5 1
10 6180675 23771.8269230769 51 5567895 0.00224539779319863 0 5 1
10 5496165 21139.0961538462 52 5679006 0.00182777396693805 0 5 1
10 6038878 23226.4538461538 53 5790117 0.00230079314120441 0 5 1
10 5787902 22261.1615384615 54 5901228 0.00229609156763427 0 5 1
10 5968472 22955.6615384615 55 6012339 0.00213599102943325 0 5 1
10 5733000 22050 56 6123450 0.00221364997194948 0 5 1
10 5820970 22388.3461538462 57 6234561 0.00165704401289978 0 5 1
10 5550081 21346.4653846154 58 6345672 0.00205339388895942 0 5 1
10 6339256 24381.7538461538 59 6456783 0.00192259332614509 0 5 1
10 5923211 22781.5807692308 60 6567894 0.00231729768406692 0 5 1
10 6351366 24428.3307692308 61 6679005 0.00174425610547373 0 1 1
10 5445548 20944.4153846154 62 6790116 0.0014868909244526 0 1 1
10 5737292 22066.5076923077 63 6901227 0.00223862845562928 0 1 1
10 5883757 22629.8346153846 64 7012338 0.00189579082596943 0 1 1
10 6254119 24054.3038461538 65 7123449 0.00216874095232517 0 1 1
10 5529901 21268.85 66 7234560 0.00180332141634763 0 1 1
10 6076899 23372.6884615385 67 7345671 0.00213970776015287 0 1 1
10 5980414 23001.5923076923 68 7456782 0.00215341252294992 0 1 1
10 5898321 22685.85 69 7567893 0.00203287617947819 0 1 1
10 5546723 21333.55 70 7679004 0.00211855579996442 0 1 1
10 6361867 24468.7192307692 71 7790115 0.00206071167178089 0 1 1
10 5884321 22632.0038461538 72 7901226 0.00218793422132458 0 1 1
10 5952632 22894.7384615385 73 8012337 0.000974661246305305 0 1 1
10 5822207 22393.1038461538 74 8123448 0.0021544074265357 0 1 1
10 6227007 23950.0269230769 75 8234559 0.00174328328457839 0 1 1
10 5692078 21892.6076923077 76 8345670 0.00191263101194545 0 1 1
10 6351366 24428.3307692308 61 6679005 0.00687132975484855 0 2 1
10 5445548 20944.4153846154 62 6790116 0.00683737754800664 0 2 1
10 5737292 22066.5076923077 63 6901227 0.00414914152518835 0 2 1
10 5883757 22629.8346153846 64 7012338 0.00640521115536005 0 2 1
10 6254119 24054.3038461538 65 7123449 0.00489609301118649 0 2 1
10 5529901 21268.85 66 7234560 0.00546505839596304 0 2 1
10 6076899 23372.6884615385 67 7345671 0.00471991627843116 0 2 1
10 5980414 23001.5923076923 68 7456782 0.00446766341861301 0 2 1
10 5898321 22685.85 69 7567893 0.00464647343717826 0 2 1
10 5546723 21333.55 70 7679004 0.00418943477975109 0 2 1
10 6361867 24468.7192307692 71 7790115 0.00592658302451661 0 2 1
10 5884321 22632.0038461538 72 7901226 0.00423960883895472 0 2 1
10 5952632 22894.7384615385 73 8012337 0.00854534335698298 0 2 1
10 5822207 22393.1038461538 74 8123448 0.00504623792617922 0 2 1
10 6227007 23950.0269230769 75 8234559 0.00401588204376663 0 2 1
10 5692078 21892.6076923077 76 8345670 0.00431184235248658 0 2 1
10 6351366 24428.3307692308 61 6679005 0.00150545684661708 0 3 1
10 5445548 20944.4153846154 62 6790116 0.00128492591117785 0 3 1
10 5737292 22066.5076923077 63 6901227 0.00193348839761862 0 3 1
10 5883757 22629.8346153846 64 7012338 0.00164570553234075 0 3 1
10 6254119 24054.3038461538 65 7123449 0.00186462542069764 0 3 1
10 5529901 21268.85 66 7234560 0.00155499818006155 0 3 1
10 6076899 23372.6884615385 67 7345671 0.00184303509653314 0 3 1
10 5980414 23001.5923076923 68 7456782 0.00186964327904438 0 3 1
10 5898321 22685.85 69 7567893 0.00174644430089785 0 3 1
10 5546723 21333.55 70 7679004 0.00184305455536311 0 3 1
10 6361867 24468.7192307692 71 7790115 0.00178163564783498 0 3 1
10 5884321 22632.0038461538 72 7901226 0.00186657830398383 0 3 1
10 5952632 22894.7384615385 73 8012337 0.000860225678075254 0 3 1
10 5822207 22393.1038461538 74 8123448 0.00183628335663249 0 3 1
10 6227007 23950.0269230769 75 8234559 0.00148675570519484 0 3 1
10 5692078 21892.6076923077 76 8345670 0.00163687766619601 0 3 1
10 6351366 24428.3307692308 61 6679005 0.00207834375528983 0 4 1
10 5445548 20944.4153846154 62 6790116 0.00177544399321599 0 4 1
10 5737292 22066.5076923077 63 6901227 0.00253145429932498 0 4 1
10 5883757 22629.8346153846 64 7012338 0.00215644458291005 0 4 1
10 6254119 24054.3038461538 65 7123449 0.00243219267129656 0 4 1
10 5529901 21268.85 66 7234560 0.00196249530371434 0 4 1
10 6076899 23372.6884615385 67 7345671 0.00240318141723268 0 4 1
10 5980414 23001.5923076923 68 7456782 0.00247064195182475 0 4 1
10 5898321 22685.85 69 7567893 0.00235721253206052 0 4 1
10 5546723 21333.55 70 7679004 0.00233032241331047 0 4 1
10 6361867 24468.7192307692 71 7790115 0.00238557991556569 0 4 1
10 5884321 22632.0038461538 72 7901226 0.00246721049191989 0 4 1
10 5952632 22894.7384615385 73 8012337 0.00116461145035662 0 4 1
10 5822207 22393.1038461538 74 8123448 0.00251313526640616 0 4 1
10 6227007 23950.0269230769 75 8234559 0.00206141951311223 0 4 1
10 5692078 21892.6076923077 76 8345670 0.00226385925819186 0 4 1
10 6351366 24428.3307692308 61 6679005 0.00211385208631999 0 5 1
