"sample"	"n_cell_types"	"cell_count"	"lib_factor"	"Phi_factor"	"SC_rep"	"ST_rep"	"alpha0"	"alpha1"	"CARD_rmse"	"Ave_rmse"	"Median_rmse"	"j"	"WAIC"	"PercentMedianDiff"	"PercentMeanDiff"
2	8	10	0.05	50	6	10	0.1	0.1	0.0011105396293025	0.00110034008761204	0.00110232378700952	2658	7597568.86226283	0.739806313633451	0.918431132157471
2	8	10	0.05	50	6	10	-0.1	0.3	0.0011105396293025	0.00104633418598298	0.00104988843814737	2659	253143.093124518	5.46141619396561	5.7814634998526
2	8	10	0.05	50	6	10	0	0.3	0.0011105396293025	0.00108580762420752	0.00108874042838348	2660	1384505.95161598	1.96293768757357	2.22702589285443
2	8	10	0.05	50	6	10	0.1	0.3	0.0011105396293025	0.001100952468586	0.00110303512855477	2661	4326375.62016932	0.67575262959686	0.863288482782198
2	8	10	0.05	50	6	10	-0.1	0.5	0.0011105396293025	0.00104861701841076	0.0010521321920514	2662	113253.84755428	5.25937442572729	5.57590285460018
2	8	10	0.05	50	6	10	0	0.5	0.0011105396293025	0.00108506008531944	0.00108810451636499	2663	766142.93714069	2.02019922076999	2.29433901418357
2	8	10	0.05	50	6	10	0.1	0.5	0.0011105396293025	0.0010997066565481	0.00110171331767721	2664	2635411.07257297	0.794776826724852	0.97546926454164
2	8	10	0.05	50	7	10	-0.1	0.1	0.00140627989035566	0.00133845356300625	0.00134145434404706	2665	594512.837737534	4.6097186451411	4.8231029835926
2	8	10	0.05	50	7	10	0	0.1	0.00140627989035566	0.00140038711944231	0.00140308201857929	2666	2968048.38306622	0.227399381751581	0.419032580481427
2	8	10	0.05	50	7	10	0.1	0.1	0.00140627989035566	0.00142092952808291	0.0014227361926946	2667	8878089.20946478	-1.17020107105248	-1.04172987381279
2	8	10	0.05	50	7	10	-0.1	0.3	0.00140627989035566	0.00131886890496311	0.00132154130686927	2668	232154.929874256	6.02572674668319	6.21576017633609
2	8	10	0.05	50	7	10	0	0.3	0.00140627989035566	0.00139850391527574	0.00140163822651538	2669	1489143.06328518	0.330066857395339	0.552946474826621
2	8	10	0.05	50	7	10	0.1	0.3	0.00140627989035566	0.00142283281611326	0.00142485059216424	2670	5024330.33914153	-1.32055517084047	-1.17707192367069
2	8	10	0.05	50	7	10	-0.1	0.5	0.00140627989035566	0.00130877169173733	0.00131198270069113	2671	99977.3944032645	6.70543540522948	6.93376896640844
2	8	10	0.05	50	7	10	0	0.5	0.00140627989035566	0.00140143232097726	0.00140494675799315	2672	813514.549585513	0.0947985085792524	0.344708717776887
2	8	10	0.05	50	7	10	0.1	0.5	0.00140627989035566	0.00142492964750567	0.0014270874989373	2673	3039164.2942122	-1.4796207159288	-1.32617676451972
2	8	10	0.05	50	8	10	-0.1	0.1	0.00121462284049357	0.00114328139578892	0.00114811243705652	2674	447699.882935438	5.47580707522584	5.87354710666071
2	8	10	0.05	50	8	10	0	0.1	0.00121462284049357	0.00119758022546669	0.00120160947863498	2675	2455358.76530208	1.07139116973163	1.40311991992167
2	8	10	0.05	50	8	10	0.1	0.1	0.00121462284049357	0.00119899275137851	0.00120172148793105	2676	7489323.84834991	1.06216943502241	1.28682654351441
2	8	10	0.05	50	8	10	-0.1	0.3	0.00121462284049357	0.00113943262827331	0.00114453701748368	2677	162959.409108547	5.77017166756167	6.19041645797711
2	8	10	0.05	50	8	10	0	0.3	0.00121462284049357	0.00119657608829553	0.00120127959878265	2678	1237732.27342063	1.0985502055521	1.48579061716843
2	8	10	0.05	50	8	10	0.1	0.3	0.00121462284049357	0.00119975008879013	0.00120281455079497	2679	4255495.45922985	0.972177478055725	1.22447489110242
2	8	10	0.05	50	8	10	-0.1	0.5	0.00121462284049357	0.00111556014845431	0.00112019165421639	2680	61330.5110737161	7.77452746062389	8.15583971720878
2	8	10	0.05	50	8	10	0	0.5	0.00121462284049357	0.0012009971235628	0.00120640007372901	2681	676632.161482861	0.676981075147576	1.1218064140169
2	8	10	0.05	50	8	10	0.1	0.5	0.00121462284049357	0.00120140809158467	0.00120442852691171	2682	2580722.6493085	0.839298689436385	1.08797138241959
2	8	10	0.05	50	9	10	-0.1	0.1	0.000996210362930804	0.000972145375939156	0.000972880179425946	2683	542522.292870782	2.34189327605679	2.41565314788031
2	8	10	0.05	50	9	10	0	0.1	0.000996210362930804	0.00100620850630105	0.00100574472353176	2684	2594394.93357037	-0.957062981447798	-1.00361768380255
2	8	10	0.05	50	9	10	0.1	0.1	0.000996210362930804	0.0010379125950396	0.00103721454677474	2685	7239968.27327235	-4.11601659345322	-4.1860869612028
2	8	10	0.05	50	9	10	-0.1	0.3	0.000996210362930804	0.000971268312382125	0.000971335390564065	2686	206612.933314408	2.49695980812304	2.50369314321327
2	8	10	0.05	50	9	10	0	0.3	0.000996210362930804	0.00100693334691533	0.00100672727375412	2687	1319735.78765088	-1.05569177100031	-1.07637747844547
2	8	10	0.05	50	9	10	0.1	0.3	0.000996210362930804	0.0010414000140942	0.00104059220275909	2688	4099342.7506838	-4.45506707014343	-4.53615549937181
2	8	10	0.05	50	9	10	-0.1	0.5	0.000996210362930804	0.000978252150933008	0.000974017255450854	2689	82790.1786257884	2.22775312381397	1.80265259889119
2	8	10	0.05	50	9	10	0	0.5	0.000996210362930804	0.00100769932415004	0.0010075752814039	2690	730257.45801582	-1.14081512258777	-1.1532665837201
2	8	10	0.05	50	9	10	0.1	0.5	0.000996210362930804	0.00104544646458224	0.00104510150527397	2691	2495887.02225987	-4.90771268422978	-4.94233983940799
2	8	10	0.05	50	10	10	-0.1	0.1	0.00124756580200192	0.00115474380876597	0.00115687447408159	2692	365692.968014543	7.26946248244346	7.44024828886813
2	8	10	0.05	50	10	10	0	0.1	0.00124756580200192	0.00122869085052696	0.00123139672485774	2693	2006661.64453255	1.29605004547474	1.51294235900603
2	8	10	0.05	50	10	10	0.1	0.1	0.00124756580200192	0.00124823477113255	0.0012498549270202	2694	6000994.37458221	-0.183487317030151	-0.053621951607985
2	8	10	0.05	50	10	10	-0.1	0.3	0.00124756580200192	0.00114140140178624	0.0011437091984194	2695	130172.249978945	8.32473953805622	8.50972349877827
2	8	10	0.05	50	10	10	0	0.3	0.00124756580200192	0.00122705574328843	0.00122937323796555	2696	1011448.37571004	1.45824484826161	1.64400616629442
2	8	10	0.05	50	10	10	0.1	0.3	0.00124756580200192	0.00125085324462717	0.00125289983368901	2697	3407823.90478574	-0.427555138056368	-0.263508555618808
2	8	10	0.05	50	10	10	-0.1	0.5	0.00124756580200192	0.00113821476235851	0.00113957926966294	2698	49087.0695346347	8.65577849005635	8.76515206395793
2	8	10	0.05	50	10	10	0	0.5	0.00124756580200192	0.00122492151354591	0.00122794998324876	2699	554533.016615068	1.57232738519156	1.81507768325094
2	8	10	0.05	50	10	10	0.1	0.5	0.00124756580200192	0.00125244734635125	0.00125435731277329	2700	2071629.33956435	-0.544380966556846	-0.391285521092355
2	6	10	0.05	50	1	1	-0.1	0.1	0.00172108597849644	0.00156510718278174	0.00156783043346801	2701	311348.031934638	8.90458390476917	9.06281253020031
2	6	10	0.05	50	1	1	0	0.1	0.00172108597849644	0.00170120751678012	0.00170523206051901	2702	2819201.33231582	0.921157814049767	1.15499527418624
2	6	10	0.05	50	1	1	0.1	0.1	0.00172108597849644	0.00172619000059127	0.00172858212899673	2703	8968078.93465981	-0.43554770615446	-0.296558228850685
2	6	10	0.05	50	1	1	-0.1	0.3	0.00172108597849644	0.0015589601496486	0.00156602274339754	2704	59250.2350607033	9.00961584931175	9.4199726726889
2	6	10	0.05	50	1	1	0	0.3	0.00172108597849644	0.00169843384496239	0.0017023718921998	2705	1406027.10118822	1.08734174413482	1.31615351104307
2	6	10	0.05	50	1	1	0.1	0.3	0.00172108597849644	0.00173019149140767	0.00173241234951111	2706	5088061.58081421	-0.65809443317677	-0.529056248496085
2	6	10	0.05	50	1	1	-0.1	0.5	0.00172108597849644	0.00156234740906546	0.00156521546021898	2707	7167.60585755482	9.05652130253451	9.22316324775676
2	6	10	0.05	50	1	1	0	0.5	0.00172108597849644	0.00170182765756522	0.00170619161074433	2708	760163.462562171	0.865405211488679	1.11896332733129
2	6	10	0.05	50	1	1	0.1	0.5	0.00172108597849644	0.00173408363120669	0.00173670109006229	2709	3080183.90930074	-0.907282481000027	-0.755200662409816
2	6	10	0.05	50	2	1	-0.1	0.1	0.00188215427225373	0.00174901089798236	0.00175229522193276	2710	395664.233882249	6.89949024027001	7.07398836716712
2	6	10	0.05	50	2	1	0	0.1	0.00188215427225373	0.00187601568815063	0.00187942051693761	2711	2393049.04533998	0.145246080856432	0.326146702934971
2	6	10	0.05	50	2	1	0.1	0.1	0.00188215427225373	0.00190817337748093	0.00191055848260586	2712	7159776.63134287	-1.50913295317259	-1.38241086879904
2	6	10	0.05	50	2	1	-0.1	0.3	0.00188215427225373	0.00172062427876939	0.00172269502127916	2713	110884.5491154	8.47216688479184	8.58218669242884
2	6	10	0.05	50	2	1	0	0.3	0.00188215427225373	0.00187087601852576	0.0018741702528748	2714	1205347.42135135	0.424195800345928	0.599220472744055
2	6	10	0.05	50	2	1	0.1	0.3	0.00188215427225373	0.00190991816919449	0.00191244232184586	2715	4085386.39104243	-1.60922247653259	-1.47511271259975
2	6	10	0.05	50	2	1	-0.1	0.5	0.00188215427225373	0.00172663182132546	0.00173312975993693	2716	31880.7655272667	7.91776288021048	8.26300230650303
2	6	10	0.05	50	2	1	0	0.5	0.00188215427225373	0.00187405722007188	0.00187782756844959	2717	659334.326041241	0.229880401831073	0.430201301839017
2	6	10	0.05	50	2	1	0.1	0.5	0.00188215427225373	0.00191092330828208	0.00191359292086818	2718	2491308.12550665	-1.6703545016425	-1.52851636300229
2	6	10	0.05	50	3	1	-0.1	0.1	0.00175882310828525	0.00169822262229526	0.00170889509328198	2719	347771.998068834	2.83871725178503	3.44551340635274
2	6	10	0.05	50	3	1	0	0.1	0.00175882310828525	0.00175247463457573	0.00175747937945089	2720	2437495.44630176	0.0763993165674437	0.360950096665258
2	6	10	0.05	50	3	1	0.1	0.1	0.00175882310828525	0.00175108301259806	0.00175401075840872	2721	7255063.80997883	0.273611931402706	0.440072435410366
2	6	10	0.05	50	3	1	-0.1	0.3	0.00175882310828525	0.00164711826136393	0.00168004459197375	2722	75937.2743254076	4.47904715035865	6.35111321855631
2	6	10	0.05	50	3	1	0	0.3	0.00175882310828525	0.00175272177166446	0.00175806936556581	2723	1243093.15124583	0.0428549474868034	0.346898820697372
2	6	10	0.05	50	3	1	0.1	0.3	0.00175882310828525	0.00175399268065926	0.00175709207511094	2724	4165732.75701207	0.0984199699311739	0.274639763557571
2	6	10	0.05	50	3	1	-0.1	0.5	0.00175882310828525	0.00161309523184366	0.00163340503403482	2725	14360.1188022954	7.13079522662812	8.28553342033781
2	6	10	0.05	50	3	1	0	0.5	0.00175882310828525	0.00175324257292225	0.00175836059016843	2726	685593.479769889	0.0262970229720882	0.317288039752994
2	6	10	0.05	50	3	1	0.1	0.5	0.00175882310828525	0.0017568343321359	0.00176000042657108	2727	2551398.72003263	-0.0669378449871694	0.113074256301648
2	6	10	0.05	50	4	1	-0.1	0.1	0.00179491204636248	0.00164937007215021	0.00165535923240901	2728	498954.958166934	7.77491099000014	8.10858529292429
2	6	10	0.05	50	4	1	0	0.1	0.00179491204636248	0.00179448574020731	0.00179974267035235	2729	2609283.09868878	-0.269128729714851	0.0237508102993944
2	6	10	0.05	50	4	1	0.1	0.1	0.00179491204636248	0.00178462232844002	0.00178861153659201	2730	7718101.19946887	0.351020529570878	0.573271428163669
2	6	10	0.05	50	4	1	-0.1	0.3	0.00179491204636248	0.00162649172396985	0.00163229051013234	2731	183669.804602143	9.06013955166773	9.38320753565318
2	6	10	0.05	50	4	1	0	0.3	0.00179491204636248	0.00179057136601622	0.00179636042152122	2732	1310315.49072258	-0.0806933777992791	0.241832481711379
2	6	10	0.05	50	4	1	0.1	0.3	0.00179491204636248	0.00178631857121099	0.00179023037850824	2733	4385420.37769106	0.260829931122464	0.478768593085188
2	6	10	0.05	50	4	1	-0.1	0.5	0.00179491204636248	0.00161359328123506	0.00162508389338314	2734	70452.3381661767	9.4616420522391	10.1018189439909
2	6	10	0.05	50	4	1	0	0.5	0.00179491204636248	0.00178652007116368	0.00179299925931436	2735	719554.203339597	0.10656717425187	0.467542418906308
2	6	10	0.05	50	4	1	0.1	0.5	0.00179491204636248	0.00178797195228699	0.00179245622599265	2736	2678585.40416835	0.136821209418492	0.386653713174923
2	6	10	0.05	50	5	1	-0.1	0.1	0.0017582524478667	0.0016625030078422	0.00166565728033901	2737	479601.411159533	5.26631813537609	5.44571629294041
2	6	10	0.05	50	5	1	0	0.1	0.0017582524478667	0.00173187660929498	0.00173475516730099	2738	2494721.92782021	1.33639970723324	1.50011669847109
2	6	10	0.05	50	5	1	0.1	0.1	0.0017582524478667	0.0017488795748716	0.0017512299773016	2739	7199438.73828692	0.399400585144882	0.533078910623974
2	6	10	0.05	50	5	1	-0.1	0.3	0.0017582524478667	0.0016476887207646	0.00165546517215395	2740	166428.183599688	5.84599076415123	6.2882737479621
2	6	10	0.05	50	5	1	0	0.3	0.0017582524478667	0.00173534124715833	0.00173861871871236	2741	1266085.09769694	1.11666155665906	1.30306661800338
2	6	10	0.05	50	5	1	0.1	0.3	0.0017582524478667	0.00174965882505597	0.00175193842923357	2742	4111553.15369156	0.359107626484434	0.488759325838839
2	6	10	0.05	50	5	1	-0.1	0.5	0.0017582524478667	0.00160759575659334	0.00161648016215245	2743	56610.0542120907	8.06324972766383	8.56854722176905
2	6	10	0.05	50	5	1	0	0.5	0.0017582524478667	0.00174015212444892	0.00174362647746055	2744	700773.945456429	0.831847009449549	1.02944963561672
2	6	10	0.05	50	5	1	0.1	0.5	0.0017582524478667	0.00174837761594168	0.00175081728072437	2745	2517682.90284982	0.422872560271614	0.561627651194496
2	6	10	0.05	50	6	1	-0.1	0.1	0.00186316979073044	0.00178288288952778	0.00178730800440416	2746	431512.078360206	4.07165180026584	4.30915644951434
2	6	10	0.05	50	6	1	0	0.1	0.00186316979073044	0.00185322334889162	0.00185719156168033	2747	2529477.39840556	0.320863352328549	0.533845164745994
2	6	10	0.05	50	6	1	0.1	0.1	0.00186316979073044	0.00187153868336547	0.00187461484431583	2748	7714431.89386227	-0.614278614988883	-0.449174985375156
2	6	10	0.05	50	6	1	-0.1	0.3	0.00186316979073044	0.00174182211579321	0.00174743689556376	2749	147768.013571897	6.21161290519352	6.51296921734994
2	6	10	0.05	50	6	1	0	0.3	0.00186316979073044	0.00185934545757604	0.00186398016727044	2750	1287294.95315411	-0.043494508338604	0.20525950846918
2	6	10	0.05	50	6	1	0.1	0.3	0.00186316979073044	0.00186660075406377	0.00186958401509668	2751	4434938.01003423	-0.344264081467349	-0.184146573779409
2	6	10	0.05	50	6	1	-0.1	0.5	0.00186316979073044	0.00174385869827703	0.00175117178626454	2752	44939.3832043478	6.0111539497428	6.40366181584753
2	6	10	0.05	50	6	1	0	0.5	0.00186316979073044	0.00185997408234664	0.00186520008218163	2753	708201.763151494	-0.108969749364141	0.171519976316847
2	6	10	0.05	50	6	1	0.1	0.5	0.00186316979073044	0.0018695028519516	0.00187256242624714	2754	2721235.75513025	-0.504121286392145	-0.339907895279778
2	6	10	0.05	50	7	1	-0.1	0.1	0.00215589256946146	0.00196809318619394	0.00196929865698853	2755	428223.122276691	8.65506542932884	8.71098059002244
2	6	10	0.05	50	7	1	0	0.1	0.00215589256946146	0.00211682936043401	0.00212006940792592	2756	3213888.24595406	1.66163945471981	1.81192743927897
2	6	10	0.05	50	7	1	0.1	0.1	0.00215589256946146	0.00213903336316589	0.00214172545227889	2757	9916341.51095888	0.65713465426126	0.782005863111612
2	6	10	0.05	50	7	1	-0.1	0.3	0.00215589256946146	0.00195878281527569	0.00196736627092411	2758	112086.926965065	8.74469819173073	9.1428374946813
2	6	10	0.05	50	7	1	0	0.3	0.00215589256946146	0.00211357807286895	0.00211709827622348	2759	1614095.55498164	1.79945391470365	1.96273678901761
2	6	10	0.05	50	7	1	0.1	0.3	0.00215589256946146	0.00213805057867422	0.00214049785510951	2760	5648002.72352104	0.714076135797281	0.827591830872354
2	6	10	0.05	50	7	1	-0.1	0.5	0.00215589256946146	0.0019811243013665	0.00200037866212618	2761	22403.1126965238	7.21343491499328	8.10653882158071
2	6	10	0.05	50	7	1	0	0.5	0.00215589256946146	0.00211659385592848	0.00212079279100285	2762	879500.061890091	1.62808569201495	1.82285119813745
2	6	10	0.05	50	7	1	0.1	0.5	0.00215589256946146	0.00212880235980644	0.00213111297233272	2763	3439124.89821541	1.14938923579738	1.25656584371414
2	6	10	0.05	50	8	1	-0.1	0.1	0.00188914511892457	0.00178464698373804	0.00178601740669028	2764	470234.748518571	5.45896189769659	5.53150386064632
2	6	10	0.05	50	8	1	0	0.1	0.00188914511892457	0.00187426250591985	0.00187693767106536	2765	2893543.73240174	0.646188995060393	0.787796175932942
2	6	10	0.05	50	8	1	0.1	0.1	0.00188914511892457	0.00190236197658302	0.00190438867715996	2766	8348916.19763024	-0.806902449298108	-0.69962108924575
2	6	10	0.05	50	8	1	-0.1	0.3	0.00188914511892457	0.00177260893635218	0.00177051624416596	2767	119445.53341386	6.27950037137127	6.16872581174309
2	6	10	0.05	50	8	1	0	0.3	0.00188914511892457	0.00187294554536873	0.0018759702683245	2768	1451351.05846417	0.697397487788942	0.857508160360998
2	6	10	0.05	50	8	1	0.1	0.3	0.00188914511892457	0.00190641288540752	0.00190837108827122	2769	4724394.1520008	-1.01770738277642	-0.914051880396594
2	6	10	0.05	50	8	1	-0.1	0.5	0.00188914511892457	0.00181637016778357	0.00181792516855389	2770	23638.6262224767	3.76995656168633	3.85226896610359
2	6	10	0.05	50	8	1	0	0.5	0.00188914511892457	0.0018717455864472	0.00187524460830417	2771	790295.628924426	0.735809572337554	0.921026781006384
2	6	10	0.05	50	8	1	0.1	0.5	0.00188914511892457	0.00191130843511649	0.00191376556507513	2772	2856879.70044951	-1.30325859585512	-1.17319288867217
2	6	10	0.05	50	9	1	-0.1	0.1	0.00171060909757143	0.00169973694186443	0.00169579032911461	2773	375612.361810635	0.866286077740086	0.635572190188416
2	6	10	0.05	50	9	1	0	0.1	0.00171060909757143	0.00173026369924692	0.00173193741065831	2774	2661165.41404133	-1.24682565509333	-1.14898264620429
2	6	10	0.05	50	9	1	0.1	0.1	0.00171060909757143	0.00176022371843167	0.00176093538074802	2775	7673896.95414836	-2.94200955952149	-2.90040669903362
2	6	10	0.05	50	9	1	-0.1	0.3	0.00171060909757143	0.00172263820516681	0.00171406450486151	2776	102102.601633227	-0.201998650362945	-0.703206104331833
2	6	10	0.05	50	9	1	0	0.3	0.00171060909757143	0.00172795248003575	0.00172983811428893	2777	1337803.71176808	-1.12410349885301	-1.01387175415704
2	6	10	0.05	50	9	1	0.1	0.3	0.00171060909757143	0.00176271098117848	0.00176337987383883	2778	4342543.45953535	-3.08491147055843	-3.04580886895924
2	6	10	0.05	50	9	1	-0.1	0.5	0.00171060909757143	0.00175034600319234	0.00173237841115173	2779	29328.1119622718	-1.27260597474934	-2.32296821508358
2	6	10	0.05	50	9	1	0	0.5	0.00171060909757143	0.00172612013213022	0.00172833082740292	2780	734123.740697136	-1.0359894529175	-0.906755060569542
2	6	10	0.05	50	9	1	0.1	0.5	0.00171060909757143	0.00176480479123314	0.00176582508538985	2781	2644597.55368767	-3.22785538185297	-3.16821030232177
2	6	10	0.05	50	10	1	-0.1	0.1	0.00187497581790916	0.00172898816568916	0.00173258781019142	2782	572912.561663963	7.59412502058419	7.78610853673809
2	6	10	0.05	50	10	1	0	0.1	0.00187497581790916	0.00183938920505069	0.00184330839206253	2783	2727682.53646775	1.68895116108422	1.89797716421495
2	6	10	0.05	50	10	1	0.1	0.1	0.00187497581790916	0.00186548722388687	0.00186811181127358	2784	8011113.12688959	0.366085075338685	0.506064874632117
2	6	10	0.05	50	10	1	-0.1	0.3	0.00187497581790916	0.00168901314913679	0.00169296176482198	2785	227872.409174219	9.70754136392792	9.91813691654665
2	6	10	0.05	50	10	1	0	0.3	0.00187497581790916	0.00183607004284307	0.00183980375854833	2786	1379579.10861122	1.87586735918789	2.07500143172377
2	6	10	0.05	50	10	1	0.1	0.3	0.00187497581790916	0.00186799874851651	0.00187051185833615	2787	4558689.69527099	0.238080914450689	0.37211516682023
2	6	10	0.05	50	10	1	-0.1	0.5	0.00187497581790916	0.00166913953239963	0.00167278564736774	2788	99560.0355174313	10.7836148397309	10.9780768126952
2	6	10	0.05	50	10	1	0	0.5	0.00187497581790916	0.00184164948186568	0.00184566362690275	2789	760946.590910251	1.56333701621265	1.77742751267255
2	6	10	0.05	50	10	1	0.1	0.5	0.00187497581790916	0.00187002696843392	0.00187282980565846	2790	2785184.58273113	0.114455462849028	0.263942042770471
2	6	10	0.05	50	1	2	-0.1	0.1	0.00176397889962668	0.00163037137649949	0.00163478251135402	2791	472713.050125281	7.32414590106496	7.57421322644264
2	6	10	0.05	50	1	2	0	0.1	0.00176397889962668	0.00176166038207523	0.0017662138988691	2792	2730834.44015225	-0.126702152894098	0.131436807545693
2	6	10	0.05	50	1	2	0.1	0.1	0.00176397889962668	0.00176631363972201	0.00176957702136543	2793	8372516.757189	-0.31735763619043	-0.132356463891048
